State,Num1,Num2
END,1.471,0
END,1.476,0
END,1.486,0
END,1.491,0
END,1.496,0
END,1.496,0
END,1.496,0
END,1.496,0
END,1.496,0
END,1.496,0
END,1.5,0
END,1.496,0
END,1.5,0
END,1.505,0
END,1.505,0
END,1.505,0
END,1.505,0
END,1.505,0
END,1.505,0
END,1.5,0
END,1.505,0
END,1.515,0
END,1.52,0
END,1.52,0
END,1.52,0
END,1.515,0
END,1.515,0
END,1.51,0
END,1.51,0
END,1.52,0
END,1.535,0
END,1.544,0
END,1.54,0
END,1.544,0
END,1.549,0
END,1.554,0
END,1.554,0
END,1.549,0
END,1.544,0
END,1.544,0
END,1.544,0
END,1.549,0
END,1.559,0
END,1.564,0
END,1.569,0
END,1.564,0
END,1.564,0
END,1.569,0
END,1.569,0
END,1.574,0
END,1.593,0
END,1.608,0
END,1.613,0
END,1.608,0
END,1.598,0
END,1.593,0
END,1.588,0
END,1.574,0
END,1.564,0
END,1.559,0
END,1.554,0
END,1.549,0
END,1.554,0
END,1.564,0
END,1.569,0
END,1.569,0
END,1.564,0
END,1.559,0
END,1.559,0
END,1.554,0
END,1.549,0
END,1.54,0
END,1.54,0
END,1.53,0
END,1.52,0
END,1.515,0
END,1.515,0
END,1.51,0
END,1.51,0
END,1.51,0
END,1.51,0
END,1.51,0
END,1.5,0
END,1.491,0
END,1.491,0
END,1.491,0
END,1.481,0
END,1.471,0
END,1.461,0
END,1.461,0
END,1.457,0
END,1.457,0
END,1.466,0
END,1.481,0
END,1.481,0
END,1.481,0
END,1.481,0
END,1.481,0
END,1.476,0
END,1.461,0
END,1.457,0
END,1.452,0
END,1.447,0
END,1.452,0
END,1.457,0
END,1.466,0
END,1.476,0
END,1.481,0
END,1.481,0
END,1.486,0
END,1.486,0
END,1.476,0
END,1.466,0
END,1.457,0
END,1.457,0
END,1.457,0
END,1.457,0
END,1.461,0
END,1.466,0
END,1.471,0
END,1.476,0
END,1.481,0
END,1.486,0
END,1.491,0
END,1.491,0
END,1.491,0
END,1.496,0
END,1.5,0
END,1.5,0
END,1.5,0
END,1.5,0
END,1.5,0
END,1.491,0
END,1.486,0
END,1.486,0
END,1.486,0
END,1.486,0
END,1.486,0
END,1.481,0
END,1.481,0
END,1.476,0
END,1.476,0
END,1.476,0
END,1.476,0
END,1.476,0
END,1.476,0
END,1.486,0
END,1.496,0
END,1.491,0
END,1.486,0
END,1.486,0
END,1.486,0
END,1.486,0
END,1.481,0
END,1.471,0
END,1.471,0
END,1.476,0
END,1.481,0
END,1.486,0
END,1.496,0
END,1.5,0
END,1.496,0
END,1.496,0
END,1.5,0
